,ExpectedReturn
Petron Corporation,0.5310933937987282
PLDT Inc.,0.8338410217488551
San Miguel Corporation,0.43617562379002345
"SM Prime Holdings, Inc.",0.5199485812453541
Universal Robina Corporation,0.7345943764849824
Pakistan State Oil Company Limited,0.5209351010657618
Fauji Fertilizer Company Limited,0.4959664363750847
Jahangir Siddiqui & Co. Ltd.,0.7003405804382223
Bank Handlowy w Warszawie S.A.,0.9763307886096839
Bank Millennium S.A.,0.6320449123170806
ING Bank Slaski S.A.,0.5386396469997896
Budimex SA,0.7005079588059473
KGHM Polska Miedz S.A.,0.619481663224116
Polimex-Mostostal S.A.,0.7889054244640357
Bank Polska Kasa Opieki S.A.,0.5264309182144074
Orlen S.A.,0.7361735770934772
Stalprodukt S.A.,1.1091358859633973
Orange Polska S.A.,0.779442494774028
"Popular, Inc.",0.513742513728231
Banco Comercial Portugues Reg,0.47942318275170204
"EDP - Energias de Portugal, S.A.",0.9068958145219632
Jeronimo Martins & Filito SGPS,0.7574163511811308
"Sonae, SGPS, S.A.",0.5600408021245388
"NOS, S.G.P.S., S.A.",0.8105739449478311
Public Joint Stock Company Rostelecom,0.5783344866762492
PJSC LUKOIL,0.7515307614080607
Sberbank of Russia,0.8252625277730526
Public Joint Stock Company Gazprom Neft,0.7663674638213517
H & M Hennes & Mauritz AB (publ),0.5550985753832731
AB SKF (publ),0.35610248501653186
Telefonaktiebolaget LM Ericsson (publ),0.5853397313172695
Ratos AB (publ),0.5766205336234791
Svenska Cellulosa Aktiebolaget SCA (publ),0.5211661085953361
Skanska AB (publ),0.6705964967083974
Trelleborg AB (publ),0.9083697628262006
Skandinaviska Enskilda Banken AB (publ),0.6523373179718045
Securitas AB (publ),0.2817178576526088
Elekta AB (publ),0.8590188179383373
SSAB AB (publ),0.60797403499972
Industrivarden AB,0.7353576891947149
Getinge AB (publ),0.7236079389933826
Swedbank AB (publ),0.9488663579252185
Castellum AB (publ),1.0199322739382213
Sandvik AB (publ),0.6274206140394883
JM AB (publ),0.6273774675875984
SAS AB (publ),0.3607968967502369
Tele2 AB (publ),0.7813870397506719
Axfood AB (publ),0.6379782727227216
ASSA ABLOY AB (publ),0.5685339282589073
Svenska Handelsbanken AB (publ),0.6003479684642729
Holmen AB (publ),0.7693851413959975
Fabege AB (publ),0.5518247015197311
Kinnevik AB,1.0569305970800558
Investor AB (publ),0.619383346482892
Swedish Match AB (publ),0.5786188240444189
Hexagon AB (publ),0.4173996498586966
NIBE Industrier AB (publ),0.6674254253867106
AB Electrolux (publ),0.5397444079215429
Atlas Copco AB,0.3760966679301081
Modern Times Group MTG AB (publ),0.9146293415191599
Boliden AB (publ),0.7240071764032382
Venture Corporation Limited,0.5932927595344827
Jardine Cycle & Carriage Limited,0.6234558768081957
Singapore Technologies Engineering Ltd,0.6317646132011148
Seatrium Limited,0.5769633287058178
DBS Group Holdings Ltd,0.7097581744636309
United Overseas Bank Limited,0.7502965361590249
Sembcorp Industries Ltd,0.668829236201829
City Developments Limited,0.4644869692408105
Oversea-Chinese Banking Corporation Limited,0.7022666063142736
"COSCO Shipping International (Singapore) Co., Ltd.",0.7265781122024602
UOL Group Limited,0.8469642427209653
"Fraser and Neave, Limited",0.702649735991492
Singapore Telecommunications Limited,1.1235404565133802
Keppel Corporation Limited,0.43974050756040245
Singapore Airlines Limited,0.25023968257793816
OUE Limited,0.6978600291758869
Flex Ltd.,0.7061831198377944
Genting Singapore Limited,0.24431228927179544
Bangkok Bank Public Company Limited,0.4378982886864089
The Siam Cement Public Company Limited,0.9225566285354095
Kasikornbank Public Company Limited,0.6092516390821233
Siam City Cement Public Company Limited,0.5420366385280554
Bank of Ayudhya Public Company Limited,0.8339139935370407
TMBThanachart Bank Public Company Limited,0.8856727689370242
Thanachart Capital Public Company Limited,0.9479076936248283
Charoen Pokphand Foods Public Company Limited,0.9052074043589138
Minor International Public Company Limited,0.9772021311229562
Land and Houses Public Company Limited,0.9159176649671693
Banpu Public Company Limited,0.9051868648110285
Krung Thai Bank Public Company Limited,0.7990128322731174
Bumrungrad Hospital Public Company Limited,0.9237894921898125
Bangkok Dusit Medical Services Public Company Limited,0.8291370847816554
Advanced Info Service Public Company Limited,0.8504619335882171
Hana Microelectronics Public Company Limited,0.7368778044727177
PTT Exploration and Production Public Company Limited,0.9274323321515632
Thai Union Group Public Company Limited,0.5152801323934422
Electricity Generating Public Company Limited,0.3403783786823317
IRPC Public Company Limited,0.40796895464509236
Central Pattana Public Company Limited,0.5350109415549071
BEC World Public Company Limited,0.4874770687410005
Akbank T.A.S.,0.5805812766921402
Arcelik Co,0.7278370842673596
Dogan Sirketler Grubu Holding A.S.,0.4057044261281927
Eregli Demir Celik,0.33512090831828634
Turkiye Garanti Bankasi A.S.,0.481124566901771
Turkiye Is Bankasi A,0.6740279436042411
Koc Holding,0.5369653494586384
Ford Otomotiv Sanayi A.S.,0.540483491076084
HACI OMER SABANCI HOLDING,0.43747886034388916
Turkiye Sise Cam Fabrik,0.6184117542945166
Turkiye Hava Yollari A O,0.5254058693641032
Tupras-Turkiye Petrol Rafine,0.48359019948664506
Yapi ve Kredi Bankasi A.S.,0.5179438574212474
Asia Cement Corporation,0.7150794549032512
Uni-President Enterprises Corp.,0.5536313642001827
Formosa Plastics Corporation,0.5118786186192722
Nan Ya Plastics Corporation,0.5962573678817951
Formosa Chemicals & Fibre Corporation,0.6160466917862455
Far Eastern New Century Corporation,0.4390737193973825
Shinkong Synthetic Fibers Corporation,0.5368713531567477
"Formosa Taffeta Co., Ltd.",0.4804454693473844
Shihlin Electric & Engineering Corp.,0.4960581558222917
"TECO Electric & Machinery Co., Ltd.",0.4728539960532119
Walsin Lihwa Corporation,0.6570674095005967
"Eternal Materials Co., Ltd.",0.5629336398191095
"Taiwan Fertilizer Co., Ltd.",0.6107180920851121
China Steel Chemical Corporation,0.6125027418136316
Taiwan Glass Ind. Corp.,0.452507908268121
YFY Inc.,0.7283240210574756
China Steel Corporation,0.7160723884805998
Tung Ho Steel Enterprise Corporation,0.5600889574266895
Chung Hung Steel Corporation,0.6083455814798767
"Feng Hsin Steel Co., Ltd.",0.6572479069426492
"Yieh Phui Enterprise Co., Ltd.",0.8484539115935401
"Nankang Rubber Tire Corp.,Ltd.",0.4929494502770308
TSRC Corporation,0.6570978882734211
"Cheng Shin Rubber Ind. Co., Ltd.",0.746227853110339
Yulon Motor Company Ltd.,0.5762583958226327
China Motor Corporation,0.5870750822386861
"Hotai Motor Co.,Ltd.",0.5068353016838705
Lite-On Technology Corporation,0.47381390846330934
United Microelectronics Corporation,0.5005966687175176
"Delta Electronics, Inc.",0.6362129909342733
"Hon Hai Precision Industry Co., Ltd.",0.5179793418129987
CMC Magnetics Corporation,0.5580970998957249
"Compal Electronics, Inc.",0.40269531528337443
Yageo Corporation,0.4664638531020315
Pan-International Industrial Corp.,0.7141927672679103
Taiwan Semiconductor Manufacturing Company Limited,0.5993318094690762
D-Link Corporation,0.6148501993422325
"Macronix International Co., Ltd.",0.4614330366906987
Winbond Electronics Corporation,0.619211569027078
Synnex Technology International Corporation,0.528684430572769
RITEK Corporation,0.6782295277551914
Qisda Corporation,0.5959542658519602
Acer Incorporated,0.5648479557089915
"Foxconn Technology Co., Ltd.",0.5796908281905406
Inventec Corporation,0.7198965153715914
ASUSTeK Computer Inc.,0.4113525538018015
Clevo Co.,0.6270649085549201
"Tatung Co., Ltd.",0.5543403126165065
"Micro-Star International Co., Ltd.",0.5080816512577397
Realtek Semiconductor Corp.,0.48605375861687455
Quanta Computer Inc.,0.5323018816811239
"Chicony Electronics Co., Ltd.",0.5312581387042934
"VIA Technologies, Inc.",0.4427686642901292
"Cheng Uei Precision Industry Co., Ltd.",0.5461651447865236
"Everlight Electronics Co., Ltd.",0.5688477803086913
"Advantech Co., Ltd.",0.5907328423909327
"Catcher Technology Co., Ltd.",0.43136910625533004
"Cathay Real Estate Development Co.,Ltd.",0.5973184689908955
Evergreen Marine Corporation (Taiwan) Ltd.,0.5323972784143801
Sincere Navigation Corporation,0.6608504640886145
U-Ming Marine Transport Corporation,0.6805976156813491
Evergreen International Storage & Transport Corporation,0.6208908607923906
Yang Ming Marine Transport Corporation,0.4959615022834509
"China Airlines, Ltd.",0.6435831963768625
Wan Hai Lines Ltd.,0.2894179072137913
"Taiwan Navigation Co., Ltd.",0.7061179419848104
EVA Airways Corp.,0.8258943696845769
Formosa International Hotels Corporation,0.7377913621372454
"Chang Hwa Commercial Bank, Ltd.",0.6984565840036004
"Taiwan Business Bank, Ltd.",0.6669082590499812
"Hua Nan Financial Holdings Co., Ltd.",0.4484207923251189
"Fubon Financial Holding Co., Ltd.",0.5094572889191523
"Cathay Financial Holding Co., Ltd.",0.2596634273090977
China Development Financial Holding Corporation,0.3864267381894214
"E.SUN Financial Holding Company, Ltd.",0.5817696010409472
"Yuanta Financial Holding Co., Ltd.",0.7197025978967907
"Mega Financial Holding Co., Ltd.",0.7380952647141097
"Taishin Financial Holding Co., Ltd.",0.253341928151165
"Shin Kong Financial Holding Co., Ltd.",0.1867780048375908
"CTBC Financial Holding Co., Ltd.",0.7937159010200319
"First Financial Holding Co., Ltd.",0.4085888899419749
"Far Eastern Department Stores, Ltd.",0.5826073818681617
President Chain Store Corporation,0.3462241749021659
Faraday Technology Corporation,1.0080720147189437
Unimicron Technology Corp.,0.87988664468963
Vanguard International Semiconductor Corporation,0.6753187511206823
Coretronic Corporation,0.44867351423867535
"Farglory Land Development Co., Ltd.",0.7079264489261113
Pou Chen Corporation,0.7006403284568706
Ton Yi Industrial Corp.,0.46425526021008234
"Taiwan Secom Co., Ltd.",1.0438584341301447
"Giant Manufacturing Co., Ltd.",0.22163716699417008
Aflac Incorporated,0.4552382138097479
AGCO Corporation,0.2669022156531298
The AES Corporation,0.5978072348870309
AT&T Inc.,0.19298573855044854
Abbott Laboratories,0.22171130386471338
Abercrombie & Fitch Co.,0.6525981074089042
"Activision Blizzard, Inc.",0.674484078732068
Adobe Inc.,0.45640202674983854
Adtalem Global Education Inc.,0.9859659535203829
"Advanced Micro Devices, Inc.",0.4575272076199049
"Affiliated Managers Group, Inc.",0.5573213768165823
"Agilent Technologies, Inc.",0.24576203184404383
"Air Products and Chemicals, Inc.",0.46774328178955965
"Akamai Technologies, Inc.",0.269018982959036
Albemarle Corporation,0.6131152815190302
"Alexandria Real Estate Equities, Inc.",0.6067517354327606
ATI Inc.,1.047559869518847
Alliant Energy Corporation,0.6226114435930054
The Allstate Corporation,0.608647442717412
"Altria Group, Inc.",0.6072382816202213
"Amazon.com, Inc.",0.7271315128379372
Ameren Corporation,0.35940418990791534
"American Electric Power Company, Inc.",0.33406794641851983
"American Eagle Outfitters, Inc.",0.7275068487286811
American Express Company,0.8357565344427004
"American Financial Group, Inc.",0.3676435112294827
"American International Group, Inc.",0.18374514478144002
American Tower Corporation,0.7892421084336833
"America's Car-Mart, Inc.",0.7978407576192491
AmerisourceBergen Corporation,0.3276943782438742
"AMETEK, Inc.",0.558079708418791
Amgen Inc.,0.20958519812240245
Amphenol Corporation,0.43877663585387117
"Analog Devices, Inc.",0.5160990594169159
APA Corporation,1.5013260992252948
Apartment Investment and Management Company,0.7373475208780067
"Apogee Enterprises, Inc.",0.4041117282251432
Apple Inc.,0.43913509951123986
"Applied Materials, Inc.",0.2712436535741063
"AptarGroup, Inc.",0.7186972652293078
Archer-Daniels-Midland Company,0.4225258554795363
"Arrow Electronics, Inc.",0.47980521336694215
Ashland Inc.,0.6640130664495324
Associated Banc-Corp,0.2972629332754514
Atmos Energy Corporation,0.2780066968196665
"Autodesk, Inc.",0.5543933742930347
"Autoliv, Inc.",0.19695540565021843
"Automatic Data Processing, Inc.",0.27945629411662143
"AutoNation, Inc.",0.7126361552255747
"AutoZone, Inc.",0.5870375485307261
"AvalonBay Communities, Inc.",0.4173490555007767
Avery Dennison Corporation,0.2619406489483547
"Avis Budget Group, Inc.",0.3677427366097387
"Avnet, Inc.",0.5142157439876048
BOK Financial Corporation,0.23931974048469865
"Badger Meter, Inc.",0.6334440656452835
Ball Corporation,0.8604689429751672
Bank of America Corporation,0.7357393055218042
Bank of Hawaii Corporation,0.5037488452445659
The Bank of New York Mellon Corporation,0.432770985969111
"Bath & Body Works, Inc.",1.0302985016756545
Baxter International Inc.,0.7907005633717151
"Becton, Dickinson and Company",0.7145154573548353
Bed Bath & Beyond Inc.,0.6425948769530028
W. R. Berkley Corporation,0.22497140052149117
Berkshire Hathaway Inc.,0.23909240984580094
"Best Buy Co., Inc.",0.3002413843973843
"Big Lots, Inc.",0.2553596281870515
BioMarin Pharmaceutical Inc.,0.4927687622719172
Biogen Inc.,0.31528188363093335
Bio-Techne Corporation,0.5872957456842012
"BlackRock, Inc.",0.5187464584847775
"H&R Block, Inc.",0.7687331784758968
The Boeing Company,0.3311654699895318
Booking Holdings Inc.,0.6770943200833609
BorgWarner Inc.,0.4013549515820274
"Boston Properties, Inc.",0.6486068958721425
Boston Scientific Corporation,0.40367534005721445
Boyd Gaming Corporation,0.15228693241715457
Brandywine Realty Trust,0.45096178759284994
"Brinker International, Inc.",0.1578335024357092
The Brink's Company,0.763945991976962
Bristol-Myers Squibb Company,0.19798432235639213
"Brown & Brown, Inc.",0.33833790783043577
Brown-Forman Corporation,0.4654865363577881
"C.H. Robinson Worldwide, Inc.",0.7323646168780997
The Cigna Group,0.7046860235597767
CMS Energy Corporation,0.37620405034708637
CNA Financial Corporation,0.46966450830308387
CSX Corporation,0.8459095753388862
CNX Resources Corporation,0.4304938357548485
CVS Health Corporation,0.15696076232178538
Cabot Corporation,0.8178269709288591
Coterra Energy Inc.,0.27210166920090734
"Cadence Design Systems, Inc.",0.5881192099433541
Cadence Bank,0.45017342354569545
California Water Service Group,0.8677599159671077
Camden Property Trust,1.1124567819071471
Campbell Soup Company,0.09463459807615647
Capital One Financial Corporation,0.2532628605761528
"Capitol Federal Financial, Inc.",0.5129933725206783
"Cardinal Health, Inc.",0.6007068743144521
Carlisle Companies Incorporated,0.20344958660161458
"CarMax, Inc.",0.4267277353897413
Caterpillar Inc.,0.5207040173094862
"CenterPoint Energy, Inc.",0.2577369675031871
Chevron Corporation,0.7048082975238966
"Chico's FAS, Inc.",0.5076416037543773
"Choice Hotels International, Inc.",0.24797554076956646
"Church & Dwight Co., Inc.",0.5984273874578339
Ciena Corporation,0.07991546572985365
Cincinnati Financial Corporation,0.425133592976437
"Cisco Systems, Inc.",0.3931009976208971
Cintas Corporation,0.40389228174867076
Citigroup Inc.,0.4970005092645678
Cleveland-Cliffs Inc.,0.7307409798692626
The Clorox Company,0.26224500197914247
The Coca-Cola Company,0.4336175769363654
"Coca-Cola FEMSA, S.A.B. de C.V.",0.5685151391195191
Cognizant Technology Solutions Corporation,0.6413735089431389
Colgate-Palmolive Company,0.4022323974150573
Comcast Corporation,0.7268418611417504
Comerica Incorporated,0.6213060190528994
"Commerce Bancshares, Inc.",0.22346119518837546
Commercial Metals Company,0.7409000033804
Compania de Minas Buenaventura S.A.A.,0.3842806110737665
"Conagra Brands, Inc.",0.4584007931975224
ConocoPhillips,0.34793793001105555
"Consolidated Edison, Inc.",0.5697175103535735
"Constellation Brands, Inc.",0.4100998019795222
"The Cooper Companies, Inc.",0.8686999942723355
"Copart, Inc.",0.7852915640335265
"CoreCivic, Inc.",0.5533427274759324
Corning Incorporated,0.6793511733964686
Costco Wholesale Corporation,0.5781677943221026
"Cracker Barrel Old Country Store, Inc.",0.31093671278217394
Crown Castle Inc.,0.1939313034074029
"Crown Holdings, Inc.",0.46680604159649225
"Cullen/Frost Bankers, Inc.",0.6138216916097506
Cummins Inc.,0.36128540786183055
"D.R. Horton, Inc.",0.7620427718363224
DTE Energy Company,0.19770213166471007
DXC Technology Company,0.660631857800579
Danaher Corporation,0.4437908359492416
"Darden Restaurants, Inc.",0.5798969702934501
DaVita Inc.,0.7522161426608324
Deere & Company,0.698894516143736
Dentsply Sirona Inc.,0.35068907732605026
Devon Energy Corporation,0.25986926584428977
"Diebold Nixdorf, Incorporated",0.47913339018852524
The Walt Disney Company,0.5820076931933851
DISH Network Corporation,0.23253506320557046
Diversified Healthcare Trust,0.5014596653262218
"Dollar Tree, Inc.",0.4268102643534985
"Dominion Energy, Inc.",0.39049216383882096
"Donaldson Company, Inc.",0.2064039549801021
Dover Corporation,0.14390000967717587
DRDGOLD Limited,0.3447967142746313
"Dril-Quip, Inc.",0.2753325569587376
Duke Energy Corporation,0.2244487030601731
"EOG Resources, Inc.",0.2483498047185398
EQT Corporation,0.35957502636648836
Eagle Materials Inc.,0.3666805079238357
Eastman Chemical Company,0.5340062170611888
eBay Inc.,0.10360261033055335
Ecolab Inc.,0.4115518804346239
Edison International,0.4227023497663033
Electronic Arts Inc.,0.4316819999395563
Emerson Electric Co.,0.42085655450286463
Entergy Corporation,0.5023684439979826
Equifax Inc.,0.7780242412449527
Equity Commonwealth,0.6883644831894099
Equity Residential,0.3889990761345629
Erie Indemnity Company,0.3680871177535246
"Essential Utilities, Inc.",0.4402443466314834
"Essex Property Trust, Inc.",0.16946290334890227
"Evergy, Inc.",0.8656542319327903
Eversource Energy,0.46371700443765695
Exelon Corporation,0.8654693759589546
"Expeditors International of Washington, Inc.",0.6656239511162347
Exxon Mobil Corporation,1.0740187273181239
FMC Corporation,1.3857967321738733
"FTI Consulting, Inc.",0.2922575665763571
FactSet Research Systems Inc.,0.5752854749485066
Fastenal Company,0.300046264294054
Federal Realty Investment Trust,0.6861661651270157
"Federated Hermes, Inc.",0.44557965917114795
FedEx Corporation,0.08199386354658687
"F5, Inc.",0.5711758335427359
Fifth Third Bancorp,0.3350287930052899
"First Citizens BancShares, Inc.",0.2716874102950534
First Horizon Corporation,0.5071682752906852
"Fiserv, Inc.",0.7082912804892522
FirstEnergy Corp.,1.0545654833080547
Flowserve Corporation,0.5016863744740411
"Foot Locker, Inc.",0.41870142082909784
Ford Motor Company,0.4371203551633077
"Franklin Resources, Inc.",0.5850876343808363
Freeport-McMoRan Inc.,0.5545037579796426
"FuelCell Energy, Inc.",0.9467324639430684
Fulton Financial Corporation,0.43412363324213415
GATX Corporation,0.7250103097861391
Arthur J. Gallagher & Co.,0.9544585305779906
"The Gap, Inc.",0.9615174647583264
General Dynamics Corporation,0.42041691303696016
"General Mills, Inc.",0.17790328380845455
Gentex Corporation,0.40973551383914597
Genuine Parts Company,1.3576178573550917
"Gilead Sciences, Inc.",0.7880142376652521
Globe Life Inc.,0.06771825225408519
"The Goldman Sachs Group, Inc.",0.6993531749306001
The Goodyear Tire & Rubber Company,0.6954456931129083
Graco Inc.,0.3791373816585153
Graham Holdings Company,0.5818332821774718
"W.W. Grainger, Inc.",0.15831057331249015
"Greif, Inc.",0.8304911214937748
HP Inc.,0.4779771830753084
Halliburton Company,0.38387926733440314
"The Hanover Insurance Group, Inc.",0.49352839093472295
"Harley-Davidson, Inc.",0.5726600028328982
Enviri Corporation,0.5520520725786222
"The Hartford Financial Services Group, Inc.",0.5128683003519674
"Hasbro, Inc.",0.3844669361759593
"Hawaiian Electric Industries, Inc.",0.4749932324688312
"Healthpeak Properties, Inc.",0.508950363406038
"Helix Energy Solutions Group, Inc.",0.4358308679204638
"Helmerich & Payne, Inc.",0.44081270394708555
The Hershey Company,0.7416675003032446
Hess Corporation,0.7158980153212879
"Hologic, Inc.",0.41794719501585353
"The Home Depot, Inc.",0.38265851251846666
Honeywell International Inc.,0.6610421100396023
Hormel Foods Corporation,0.6126123151633792
"Host Hotels & Resorts, Inc.",0.8235174064948194
Hubbell Incorporated,0.5236269437916241
Humana Inc.,0.20548642572184983
"J.B. Hunt Transport Services, Inc.",0.7508764371985153
Huntington Bancshares Incorporated,0.7525881605395509
ITT Inc.,0.7987221409260342
IDEX Corporation,0.7659718199689749
"IDEXX Laboratories, Inc.",0.17423476339834998
Illinois Tool Works Inc.,0.7751497922989314
Intel Corporation,0.3996748077961085
International Business Machines Corporation,0.1479183270611054
International Flavors & Fragrances Inc.,0.6699247913860668
International Paper Company,0.5578819500288215
"The Interpublic Group of Companies, Inc.",0.5678834315340431
Intuit Inc.,0.21164694478210358
Iron Mountain Incorporated,0.3211097028989737
"Itron, Inc.",0.8109711046382306
JPMorgan Chase & Co.,0.8827283618950116
Jabil Inc.,0.3560468057851579
Jacobs Solutions Inc.,0.466904826964065
Johnson & Johnson,0.5279939799393768
Jones Lang LaSalle Incorporated,0.6816710701777909
"Juniper Networks, Inc.",0.4805499967583339
KLA Corporation,0.19846635313147282
KB Home,0.5881209389363226
Kellogg Company,1.020067377598439
Kennametal Inc.,0.458571173474682
KeyCorp,0.7059799346892832
Kimberly-Clark Corporation,0.26906641972481454
Kimco Realty Corporation,0.48923925560715364
Kirby Corporation,0.43536337859635316
Kohl's Corporation,0.38726673078544016
The Kroger Co.,0.35054900081738966
Laboratory Corporation of America Holdings,0.5743160052426562
Lam Research Corporation,0.4330905223809325
Lamar Advertising Company,1.3004944128188036
"Landstar System, Inc.",0.5380856418100293
Estee Lauder Cos.,0.9761402622543229
"Leggett & Platt, Incorporated",0.5609386098408724
Lennar Corporation,0.7985363794002183
Lennox International Inc.,1.1472285589801305
Eli Lilly and Company,0.8177505222349625
"Lincoln Electric Holdings, Inc.",0.910319629410578
Lincoln National Corporation,0.26471410722901006
Lindsay Corporation,0.3402521030205759
"Littelfuse, Inc.",0.6985474726574209
Lockheed Martin Corporation,0.47223658464967144
Loews Corporation,0.7099667334789214
"Lowe's Companies, Inc.",0.4389736224064892
"Lumen Technologies, Inc.",0.1965155478312528
M&T Bank Corporation,0.29901485577787745
"M.D.C. Holdings, Inc.",0.3607982706577526
"MDU Resources Group, Inc.",0.5915815140511724
MGM Resorts International,0.21318619222753332
"MSC Industrial Direct Co., Inc.",0.2806329976338051
The Macerich Company,0.5302475449773564
"Veris Residential, Inc.",0.42521373075575114
"Macy's, Inc.",0.5946079382339075
"The Manitowoc Company, Inc.",0.6860623213195063
ManpowerGroup Inc.,0.6062262150274357
Marathon Oil Corporation,0.7732596500688125
Markel Group Inc.,0.44131601161924044
"Marsh & McLennan Companies, Inc.",0.31319692033262136
"Marriott International, Inc.",0.4968249761192742
"Martin Marietta Materials, Inc.",0.7435327105011188
Masco Corporation,0.745217856410844
"Mattel, Inc.",0.5369269041095032
"McCormick & Company, Incorporated",0.8613472892365635
McDonald's Corporation,0.8076621871548211
McKesson Corporation,0.4430296529794527
"Pediatrix Medical Group, Inc.",0.8334059080143484
"Merck & Co., Inc.",0.3774090791663512
Mercury General Corporation,0.5368681129499663
Mettler-Toledo International Inc.,0.8243825517225036
Microsoft Corporation,0.3351185128404371
Microchip Technology Incorporated,0.5515225965696752
"Micron Technology, Inc.",0.5921097283073401
"MillerKnoll, Inc.",0.28237854104128024
"Mohawk Industries, Inc.",0.20622967002081213
Molson Coors Beverage Company,0.38678190233878507
Monster Beverage Corporation,0.26737387070523233
Moody's Corporation,0.8842791248329629
Morgan Stanley,0.49440521107341073
The Mosaic Company,0.468069022928525
"Motorola Solutions, Inc.",0.2889122144011146
Murphy Oil Corporation,0.4545446952638413
NCR Corporation,0.6900190248228598
"NVR, Inc.",0.7918542918519689
NOV Inc.,0.33289227810197614
National Fuel Gas Company,1.0283830471504074
National Instruments Corporation,0.2757310233291427
"NetApp, Inc.",0.7290544193080264
"New York Community Bancorp, Inc.",1.0006696528283896
The New York Times Company,0.3912148429878522
Newell Brands Inc.,0.528823242324626
Newmont Corporation,0.6027428650287748
"NextEra Energy, Inc.",0.44238075507994984
"NIKE, Inc.",0.9027702114122855
NiSource Inc.,0.28133199276592996
"Nordstrom, Inc.",0.5009783410323561
Norfolk Southern Corporation,0.5527100317577761
Northern Trust Corporation,0.28810445277266855
Northrop Grumman Corporation,0.8485865046349734
Gen Digital Inc.,0.559206010317684
Nucor Corporation,0.667798239890602
NVIDIA Corporation,0.5471921287057442
OGE Energy Corp.,0.368313320471223
"O-I Glass, Inc.",1.0026922873298447
"O'Reilly Automotive, Inc.",0.35405678754547126
Occidental Petroleum Corporation,0.7890422043862368
"Oceaneering International, Inc.",0.8295044047449501
Old Republic International Corporation,0.20201690539708833
Omnicom Group Inc.,0.49036856194303263
"ONEOK, Inc.",0.5387538030427345
Oracle Corporation,0.27382754568705264
Oshkosh Corporation,0.2236609366877903
PG&E Corporation,0.7880604351468207
"The PNC Financial Services Group, Inc.",0.6781070681223114
"PPG Industries, Inc.",0.7496930221942096
PPL Corporation,0.5611066298356223
PVH Corp.,0.6775626882141035
PACCAR Inc,0.15482751820120488
Parker-Hannifin Corporation,0.281865657265083
Partner Communications Company Ltd.,0.5930293091326118
"Patterson Companies, Inc.",0.26281894923965116
"Patterson-UTI Energy, Inc.",0.24360825618503795
"Paychex, Inc.",0.5879257610032945
"PENN Entertainment, Inc.",0.46657908985557295
"Penske Automotive Group, Inc.",0.6987923576045468
"PepsiCo, Inc.",0.3381221683266975
Perdoceo Education Corporation,0.5117623030511262
"Revvity, Inc.",0.7546910027502244
Pfizer Inc.,0.6576679092191036
Pinnacle West Capital Corporation,0.7124800747194583
Pioneer Natural Resources Company,0.5234756979644153
Pitney Bowes Inc.,0.530666360955901
Polaris Inc.,0.5400167627266677
"Power Integrations, Inc.",0.38360661883535296
"T. Rowe Price Group, Inc.",0.5125967973580746
The Procter & Gamble Company,0.4539601467684232
The Progressive Corporation,0.6553128818646425
"Prologis, Inc.",0.3163518712870654
Public Service Enterprise Group Incorporated,0.27903280729280555
Public Storage,0.831722250274489
"PulteGroup, Inc.",0.5774244250536323
QUALCOMM Incorporated,0.6772125293618316
"Quanta Services, Inc.",0.4316294157529497
Quest Diagnostics Incorporated,0.4210268082828681
RPM International Inc.,0.35463648090281674
Rambus Inc.,0.6978466557862757
Ralph Lauren Corporation,0.4372498733405625
Range Resources Corporation,0.552017529531945
"Raymond James Financial, Inc.",0.5314583483028434
RTX Corporation,0.8313146176379775
Regency Centers Corporation,0.5051135323883927
"Regeneron Pharmaceuticals, Inc.",1.4227188389540353
Regions Financial Corporation,0.6932944248862569
"Reinsurance Group of America, Incorporated",0.5219607598811113
Reliance Steel & Aluminum Co.,0.30474662225021953
"Republic Services, Inc.",0.611944293593014
ResMed Inc.,0.9784334374123729
Rite Aid Corporation,0.4449354594679614
Robert Half Inc.,0.6503868959557315
"Rockwell Automation, Inc.",0.26578183369014274
"Roper Technologies, Inc.",0.5083672818838042
"Ross Stores, Inc.",0.797850381053715
"Royal Gold, Inc.",0.3531698187430839
"Ryder System, Inc.",0.5959874378677831
S&P Global Inc.,0.9835569303494855
SBA Communications Corporation,0.19629880406523156
SEI Investments Company,0.6204307751576382
SL Green Realty Corp.,0.5558417510463234
SLM Corporation,0.4083717188193442
SM Energy Company,0.11546712299177823
"SPX Technologies, Inc.",0.7359341644866428
The St. Joe Company,0.456460406792877
"Henry Schein, Inc.",0.5588225039504465
The Charles Schwab Corporation,0.6129045063509004
"Light & Wonder, Inc.",0.43273326096462744
The Scotts Miracle-Gro Company,0.6533366679618643
Sealed Air Corporation,0.8280225436395395
Sempra,0.2552241459994965
Service Corporation International,0.25752229027956103
Service Properties Trust,0.3734540999202388
The Sherwin-Williams Company,0.47589457224447873
"Simon Property Group, Inc.",0.5612323463983311
Sirius XM Holdings Inc.,0.36642520702757203
The J. M. Smucker Company,0.29718207799402463
Snap-on Incorporated,0.401816104086581
SOQUIMICH - Sociedad Quimica y Minera de Chile SA,0.49036578059543645
Sonoco Products Company,0.4500162109427528
The Southern Company,0.8788393088585876
Southern Copper Corporation,0.8673490752417679
Southwest Airlines Co.,1.1458869988742668
Southwestern Energy Company,0.2695355233314871
"Stanley Black & Decker, Inc.",0.5501474494810625
Starbucks Corporation,0.9089277860753192
State Street Corporation,1.2194520758107852
